House_ID,Size_sqm,Bedrooms,Price_USD
1,50,1,30000
2,51,1,30500
3,52,1,31000
4,53,1,31500
5,54,1,32000
6,55,1,32500
7,56,1,33000
8,57,1,33500
9,58,1,34000
10,59,1,34500
11,60,1,35000
12,61,1,35500
13,62,1,36000
14,63,1,36500
15,64,1,37000
16,65,1,37500
17,66,1,38000
18,67,1,38500
19,68,1,39000
20,69,1,39500
21,70,2,40000
22,71,2,40500
23,72,2,41000
24,73,2,41500
25,74,2,42000
26,75,2,42500
27,76,2,43000
28,77,2,43500
29,78,2,44000
30,79,2,44500
31,80,2,45000
32,81,2,45500
33,82,2,46000
34,83,2,46500
35,84,2,47000
36,85,2,47500
37,86,2,48000
38,87,2,48500
39,88,2,49000
40,89,2,49500
41,90,3,50000
42,91,3,50500
43,92,3,51000
44,93,3,51500
45,94,3,52000
46,95,3,52500
47,96,3,53000
48,97,3,53500
49,98,3,54000
50,99,3,54500
51,100,3,55000
52,101,3,55500
53,102,3,56000
54,103,3,56500
55,104,3,57000
56,105,3,57500
57,106,3,58000
58,107,3,58500
59,108,3,59000
60,109,3,59500
61,110,4,60000
62,111,4,60500
63,112,4,61000
64,113,4,61500
65,114,4,62000
66,115,4,62500
67,116,4,63000
68,117,4,63500
69,118,4,64000
70,119,4,64500
71,120,4,65000
72,121,4,65500
73,122,4,66000
74,123,4,66500
75,124,4,67000
76,125,4,67500
77,126,4,68000
78,127,4,68500
79,128,4,69000
80,129,4,69500
81,130,5,70000
82,131,5,70500
83,132,5,71000
84,133,5,71500
85,134,5,72000
86,135,5,72500
87,136,5,73000
88,137,5,73500
89,138,5,74000
90,139,5,74500
91,140,5,75000
92,141,5,75500
93,142,5,76000
94,143,5,76500
95,144,5,77000
96,145,5,77500
97,146,5,78000
98,147,5,78500
99,148,5,79000
100,149,5,79500
101,150,6,80000
102,151,6,80500
103,152,6,81000
104,153,6,81500
105,154,6,82000
106,155,6,82500
107,156,6,83000
108,157,6,83500
109,158,6,84000
110,159,6,84500
111,160,6,85000
112,161,6,85500
113,162,6,86000
114,163,6,86500
115,164,6,87000
116,165,6,87500
117,166,6,88000
118,167,6,88500
119,168,6,89000
120,169,6,89500
121,170,7,90000
122,171,7,90500
123,172,7,91000
124,173,7,91500
125,174,7,92000
126,175,7,92500
127,176,7,93000
128,177,7,93500
129,178,7,94000
130,179,7,94500
131,180,7,95000
132,181,7,95500
133,182,7,96000
134,183,7,96500
135,184,7,97000
136,185,7,97500
137,186,7,98000
138,187,7,98500
139,188,7,99000
140,189,7,99500
141,190,8,100000
142,191,8,100500
143,192,8,101000
144,193,8,101500
145,194,8,102000
146,195,8,102500
147,196,8,103000
148,197,8,103500
149,198,8,104000
150,199,8,104500
151,200,8,105000
152,201,8,105500
153,202,8,106000
154,203,8,106500
155,204,8,107000
156,205,8,107500
157,206,8,108000
158,207,8,108500
159,208,8,109000
160,209,8,109500
161,210,9,110000
162,211,9,110500
163,212,9,111000
164,213,9,111500
165,214,9,112000
166,215,9,112500
167,216,9,113000
168,217,9,113500
169,218,9,114000
170,219,9,114500
171,220,9,115000
172,221,9,115500
173,222,9,116000
174,223,9,116500
175,224,9,117000
176,225,9,117500
177,226,9,118000
178,227,9,118500
179,228,9,119000
180,229,9,119500
181,230,10,120000
182,231,10,120500
183,232,10,121000
184,233,10,121500
185,234,10,122000
186,235,10,122500
187,236,10,123000
188,237,10,123500
189,238,10,124000
190,239,10,124500
191,240,10,125000
192,241,10,125500
193,242,10,126000
194,243,10,126500
195,244,10,127000
196,245,10,127500
197,246,10,128000
198,247,10,128500
199,248,10,129000
200,249,10,129500
